,Adm1code,adm1_fr,adm1_ht,adm2code,adm2_en,adm2_fr,adm3code,adm3_en,adm3_fr,Institution name,Catégorie,Institution_Type,Institution_Code,LatDD,LongDD
1488,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1489,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1490,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1491,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1492,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1493,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1494,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1495,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1496,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1497,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1498,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1499,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1500,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1501,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1502,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1503,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1504,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1505,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1506,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1507,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1508,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-05,5e Section Bas des Moustiques,5e Section Bas des Moustiques,,,,,,
1509,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1510,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1511,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1512,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1513,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1514,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1515,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1516,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1517,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1518,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1519,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1520,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1521,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1522,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1523,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1524,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1525,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1526,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1527,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1528,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1529,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1530,,Nord-Ouest,Nòdwès,HT0911,Port-de-Paix,Port-de-Paix,HT0911-06,6e Section la Corne,6e Section la Corne,,,,,,
1531,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1532,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1533,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1534,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1535,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1536,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1537,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-01,1re Section Pointe des Oiseaux,1re Section Pointe des Oiseaux,,,,,,
1538,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1539,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1540,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1541,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1542,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1543,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1544,,Nord-Ouest,Nòdwès,HT0912,La Tortue,La Tortue,HT0912-02,2e Section Mare Rouge,2e Section Mare Rouge,,,,,,
1545,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-01,1re Section Bas de Sainte Anne,1re Section Bas de Sainte Anne,,,,,,
1546,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-01,1re Section Bas de Sainte Anne,1re Section Bas de Sainte Anne,,,,,,
1547,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-01,1re Section Bas de Sainte Anne,1re Section Bas de Sainte Anne,,,,,,
1548,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-01,1re Section Bas de Sainte Anne,1re Section Bas de Sainte Anne,,,,,,
1549,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-02,2e Section Mayance,2e Section Mayance,,,,,,
1550,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-02,2e Section Mayance,2e Section Mayance,,,,,,
1551,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-02,2e Section Mayance,2e Section Mayance,,,,,,
1552,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-03,3e Section Cotes de Fer,3e Section Cotes de Fer,,,,,,
1553,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-03,3e Section Cotes de Fer,3e Section Cotes de Fer,,,,,,
1554,,Nord-Ouest,Nòdwès,HT0922,Anse-a-Foleur,Anse-à-Foleur,HT0922-03,3e Section Cotes de Fer,3e Section Cotes de Fer,,,,,,
1555,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-01,1re Section Plate Forme,1re Section Plate Forme,,,,,,
1556,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-01,1re Section Plate Forme,1re Section Plate Forme,,,,,,
1557,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-01,1re Section Plate Forme,1re Section Plate Forme,,,,,,
1558,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-01,1re Section Plate Forme,1re Section Plate Forme,,,,,,
1559,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-01,1re Section Plate Forme,1re Section Plate Forme,,,,,,
1560,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-01,1re Section Plate Forme,1re Section Plate Forme,,,,,,
1561,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-02,2e Section des Forges,2e Section des Forges,,,,,,
1562,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-02,2e Section des Forges,2e Section des Forges,,,,,,
1563,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-02,2e Section des Forges,2e Section des Forges,,,,,,
1564,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-02,2e Section des Forges,2e Section des Forges,,,,,,
1565,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-02,2e Section des Forges,2e Section des Forges,,,,,,
1566,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-02,2e Section des Forges,2e Section des Forges,,,,,,
1567,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-03,3e Section Plaine d'Orange,3e Section Plaine d'Orange,,,,,,
1568,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-03,3e Section Plaine d'Orange,3e Section Plaine d'Orange,,,,,,
1569,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-03,3e Section Plaine d'Orange,3e Section Plaine d'Orange,,,,,,
1570,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-03,3e Section Plaine d'Orange,3e Section Plaine d'Orange,,,,,,
1571,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-03,3e Section Plaine d'Orange,3e Section Plaine d'Orange,,,,,,
1572,,Nord-Ouest,Nòdwès,HT0933,Bombardopolis,Bombardopolis,HT0933-03,3e Section Plaine d'Orange,3e Section Plaine d'Orange,,,,,,
1573,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1574,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1575,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1576,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1577,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1578,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1579,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1580,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1581,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1582,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1583,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1584,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1585,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1586,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1587,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1588,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1589,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1590,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1591,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1592,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1593,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1594,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1595,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1596,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1597,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1598,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1599,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1600,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1601,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1602,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1603,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1604,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1605,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1606,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1607,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1608,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1609,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1610,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1611,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1612,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1613,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1614,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1615,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1616,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1617,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1618,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1619,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1620,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1621,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1622,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1623,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1624,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1625,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1626,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1627,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1628,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1629,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1630,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1631,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1632,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1633,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1634,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1635,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1636,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-01,1re Section Turgeau,1re Section Turgeau,,,,,,
1637,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-02,2e Section Morne l'Hopital,2e Section Morne l'Hopital,,,,,,
1638,,Ouest,Lwès,HT0111,Port-au-Prince,Port-au-Prince,HT0111-03,3e Section Martissant,3e Section Martissant,,,,,,
1639,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1640,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1641,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1642,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1643,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1644,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1645,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1646,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1647,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1648,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1649,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1650,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1651,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1652,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1653,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1654,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1655,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1656,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1657,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1658,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1659,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1660,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1661,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1662,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1663,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1664,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1665,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1666,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1667,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1668,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1669,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1670,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1671,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1672,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1673,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1674,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1675,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1676,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1677,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
1678,,Ouest,Lwès,HT0112,Delmas,Delmas,HT0112-01,1re Section St Martin,1re Section St Martin,,,,,,
